id,lat,lng,x,y,index
1277,-22.351824,-43.040318,728,322,1057
1276,-22.353878,-43.043488,691,348,1058
830,-22.353884,-43.043495,690,348,1059
829,-22.354124,-43.043682,688,351,1060
828,-22.354378,-43.04406,684,355,1061
827,-22.354935,-43.044533,678,362,1062
826,-22.3551,-43.044838,675,364,1063
1692,-22.356953,-43.042828,698,387,1064
1691,-22.357464,-43.041348,716,394,1065
1690,-22.35801,-43.03902,743,401,1066
1689,-22.358181,-43.03792,756,403,1067
1688,-22.35864,-43.03644,773,409,1068
1687,-22.359846,-43.035603,783,424,1069
1688,-22.35864,-43.03644,773,409,1070
1689,-22.358181,-43.03792,756,403,1071
1690,-22.35801,-43.03902,743,401,1072
1691,-22.357464,-43.041348,716,394,1073
1692,-22.356953,-43.042828,698,387,1074
826,-22.3551,-43.044838,675,364,1075
825,-22.354925,-43.04518,671,362,1076
824,-22.35472,-43.045338,669,359,1077
823,-22.354895,-43.045593,666,361,1078
822,-22.355011,-43.045948,662,363,1079
821,-22.354757,-43.046432,656,360,1080
820,-22.35451,-43.046852,651,356,1081
819,-22.354437,-43.047268,646,355,1082
818,-22.354483,-43.04764,642,356,1083
1014,-22.354591,-43.047573,643,357,1084
1015,-22.356668,-43.046246,658,384,1085
1016,-22.358137,-43.04516,671,402,1086
1017,-22.358982,-43.04326,693,413,1087
1019,-22.359688,-43.0428,698,422,1088
1776,-22.359547,-43.0429,697,420,1089
1019,-22.359688,-43.0428,698,422,1090
1018,-22.359827,-43.042706,700,424,1091
1020,-22.3602,-43.042377,704,429,1092
764,-22.360512,-43.041748,711,432,1093
763,-22.360535,-43.04177,711,433,1094
764,-22.360512,-43.041748,711,432,1095
765,-22.36073,-43.0414,715,435,1096
766,-22.360764,-43.041225,717,436,1097
767,-22.360796,-43.041054,719,436,1098
768,-22.360933,-43.040756,723,438,1099
769,-22.361149,-43.0404,727,441,1100
770,-22.361368,-43.04008,731,443,1101
771,-22.361423,-43.040016,731,444,1102
772,-22.361454,-43.039967,732,444,1103
773,-22.361746,-43.039436,738,448,1104
774,-22.361788,-43.039352,739,449,1105
775,-22.362003,-43.039097,742,451,1106
776,-22.3621,-43.039005,743,453,1107
777,-22.362228,-43.03893,744,454,1108
778,-22.362597,-43.03847,749,459,1109
